,street_name,average_total_count,collisions
52,A ST,136.09756097560975,57
53,ABBOTT ST,913.8333333333334,19
54,ABER ST,861.6666666666666,1
55,ACACIA ST,876.5,3
56,ACENA DR,709.75,1
57,ACORN ST,1945.0,2
58,ACTIVITY RD,1906.625,9
59,ACWORTH AV,937.6,2
60,ADAMS AV,149.5121951219512,93
61,ADOBE FALLS RD,2268.0,10
63,ADRIAN ST,1644.25,4
64,AERO DR,607.390243902439,77
65,AFTON RD,3233.0,2
66,AIRWAY RD,328.2105263157895,7
68,AKINS AV,1497.5,18
69,ALABAMA ST,241.75,13
70,ALBATROSS ST,2284.3333333333335,7
71,ALBION ST,2080.0,1
72,ALCOTT ST,1000.0,2
73,ALDINE DR,392.0833333333333,5
74,ALLEGHANY ST,300.3636363636364,8
76,ALMAZON ST,1335.0,2
77,ALSACIA ST,360.0,7
78,ALTA VIEW DR,494.90909090909093,27
81,ALVARADO RD,659.6666666666666,33
83,ANGELIQUE ST,381.3333333333333,2
85,APPLETON ST,1065.2,4
86,AQUARIUS DR,1117.5,5
87,ARAGON DR,456.4,8
88,ARBOR DR,3087.5,7
89,ARDATH RD,619.5,1
90,AREY DR,442.5,5
91,ARIANE DR,923.6666666666666,3
92,ARJONS DR,1629.0,2
93,ARMOUR ST,1136.2,10
94,ARMSTRONG ST,713.6,8
95,ARRIBA ST,971.5714285714286,5
96,ARRUZA ST,1075.6666666666667,3
98,ASH ST,258.46153846153845,58
99,ASHFORD ST,340.6842105263158,11
101,ATHEY AV,1031.3333333333333,4
103,AUBURNDALE ST,775.5,3
105,AVATI DR,1294.0,1
115,AVIARY DR,412.8888888888889,3
117,AZUAGA ST,475.3333333333333,2
119,B ST,303.60526315789474,59
120,BACHMAN PL,938.0,11
121,BACON ST,328.0833333333333,36
122,BAJA DR,523.5,3
124,BALBOA ARMS DR,1420.0,3
125,BALBOA AV,314.47222222222223,286
126,BALBOA DR,142.55555555555554,6
127,BALTIC ST,1081.5,5
131,BARNETT AV,2436.0,21
132,BATISTA ST,1018.0,2
133,BAYARD ST,1237.4,16
136,BEAGLE ST,349.45454545454544,3
137,BEAUMONT AV,100.0,3
138,BEECH ST,446.75,22
140,BERGER AV,1839.25,7
141,BERNARDO CENTER DR,27534.0,75
144,BERNARDO OAKS DR,154.72727272727272,4
145,BERYL ST,1425.4166666666667,14
150,BILLMAN ST,3143.0,4
152,BIRD ROCK AV,247.33333333333334,3
154,BISBY LAKE AV,551.2,6
155,BLACK MTN RD,140.14285714285714,123
156,BLUE CYPRESS DR,668.1428571428571,1
157,BLUFFSIDE AV,3799.6666666666665,1
159,BOOTES ST,2604.5,3
160,BOULDER LAKE AV,328.25,1
161,BOUNDARY ST,156.03846153846155,25
162,BOYD AV,1140.0,2
164,BRANDYWOOD ST,1266.0,1
165,BRIARWOOD RD,736.3636363636364,17
168,BROADWAY CR,888.2,3
170,BROOKHAVEN RD,220.5,9
171,BUENOS AV,1805.5,2
173,BUSINESSPARK AV,1508.4,1
174,C ST,141.72727272727272,41
175,CABLE ST,619.5,23
176,CABOT DR,738.0,3
178,CACTUS RD,434.3333333333333,1
179,CALIENTE AV,1420.6,5
180,CALLAN RD,1080.0,2
213,CAMPANILE DR,663.3,4
215,CAMPUS AV,477.6666666666667,2
217,CAMPUS POINT DR,1314.3333333333333,8
219,CAMULOS ST,1893.0,1
220,CANON ST,125.66666666666667,13
222,CARDENO DR,765.8571428571429,7
223,CARDIFF ST,860.0,18
224,CARDINAL DR,843.25,4
225,CARDINAL RD,1944.3333333333333,2
226,CARGILL AV,1578.0,1
227,CARMEL COUNTRY RD,526.4705882352941,24
229,CARMEL CREEK RD,428.7142857142857,17
233,CARMEL MOUNTAIN RD,526.6619718309859,2
235,CARMEL VALLEY RD,292.61538461538464,81
236,CARMEL VISTA RD,1229.0,3
237,CARROLL CANYON RD,455.7241379310345,34
238,CARROLL RD,874.1428571428571,15
240,CASS ST,112.66666666666667,28
241,CASTANA ST,428.0,3
243,CATOCTIN DR,406.5,7
244,CEDAR ST,305.3181818181818,20
245,CELIA VISTA DR,530.625,2
246,CENTRAL AV,1085.2,13
248,CHANDLER DR,536.2857142857143,4
251,CHARMANT DR,436.8,18
252,CHATEAU DR,281.6666666666667,7
254,CHELSEA AV,182.16666666666666,3
255,CHELSEA ST,177.0,3
256,CHEROKEE AV,1610.0,12
257,CHESAPEAKE DR,253.77777777777777,9
260,CHOLLAS RD,1015.2,5
261,CHURCHWARD ST,609.25,9
263,CLAIREMONT DR,457.45454545454544,87
265,CLEVELAND AV,293.7647058823529,17
266,CLIFFRIDGE AV,0.0,1
267,CLOUDCREST DR,2464.0,1
270,COLE ST,816.2,2
271,COLIMA ST,337.5,2
273,COLLEGE AV,377.9344262295082,239
274,COLLEGE GROVE DR,386.9230769230769,27
276,COLLURA ST,175.33333333333334,1
278,COLUMBIA ST,186.2,21
280,COMMERCIAL ST,1468.5,27
283,COMSTOCK ST,454.0,12
286,CONGRESS ST,592.6666666666666,9
288,CONVOY CT,383.7857142857143,14
289,CONVOY ST,167.38235294117646,121
290,COPLEY DR,2362.6,11
291,COPLEY PARK PL,2971.0,6
292,CORDOVA ST,536.5,2
293,CORONADO AV,547.6388888888889,78
295,COTTONWOOD RD,1466.0,9
296,COUNTRY CLUB DR,617.5,1
300,CRANDALL DR,932.0,7
301,CRAWFORD ST,1415.5,3
302,CREEKVIEW DR,355.0,3
303,CROWN POINT DR,132.83333333333334,14
305,CUMBERLAND ST,761.3333333333334,8
306,CURLEW ST,927.5,4
308,CYPRESS CANYON RD,1052.0,3
309,DAGGET ST,773.0,1
310,DAIRY MART RD,587.7058823529412,18
312,DAMON AV,2031.0,10
313,DANA LANDING RD,1148.0,3
314,DATE ST,1067.75,6
316,DAWES ST,388.5,18
317,DECORO ST,2032.6666666666667,6
318,DEEP DELL RD,387.125,7
321,DEL MAR AV,363.22222222222223,3
322,DEL MAR HEIGHTS RD,31768.0,71
326,DEL MAR TRAILS RD,839.8,4
329,DELTA ST,938.5,10
330,DENNERY RD,2415.8333333333335,26
331,DENVER ST,271.45454545454544,5
332,DERRICK DR,649.9090909090909,7
333,DIAMOND ST,530.2857142857143,23
334,DIANE AV,259.75,3
335,DISTRIBUTION AV,744.75,3
336,DIVISION ST,328.1764705882353,30
337,DOLIVA DR,936.3333333333334,4
338,DORIANA ST,548.0,6
340,DOWDY DR,1709.8,3
341,DUENDA RD,753.3333333333334,2
343,DUSK DR,1688.5,5
350,E ST,312.7142857142857,32
351,EASTBOURNE RD,1303.25,1
354,EBERS ST,766.9090909090909,23
355,ECKSTROM AV,2444.3333333333335,7
360,ELM AV,757.0,16
361,ELM ST,489.8,11
362,ENGINEER RD,217.76923076923077,5
363,ENRICO FERMI DR,2463.0,1
364,ENTERPRISE ST,277.75,5
366,ESSEX ST,768.5,3
367,EUCLID AV,136.55172413793105,258
370,EXECUTIVE DR,182.0,18
372,F ST,13.444444444444445,95
374,FAIRMOUNT AV,150.5897435897436,193
376,FANUEL ST,197.05,19
378,FASHION VALLEY RD,3841.3333333333335,15
380,FAY AV,347.5,12
382,FELSPAR ST,1656.5,21
384,FERN ST,533.25,10
385,FIELD ST,1585.25,3
386,FIESTA ISLAND RD,1502.3333333333333,23
387,FLANDERS DR,188.95454545454547,14
389,FLORIDA DR,599.5384615384615,9
390,FLORIDA ST,227.61111111111111,25
393,FORT STOCKTON DR,125.625,2
394,FORWARD ST,698.0,1
396,FRAZEE RD,1149.5,8
398,FRIARS RD,289.1923076923077,313
400,FRONT ST,157.42857142857142,50
402,FROST ST,1257.5,15
403,G ST,55.755102040816325,96
404,GALVIN AV,690.6,4
405,GARNET AV,887.6166666666667,290
406,GARRISON ST,729.5,4
408,GATEWAY DR,240.57142857142858,5
411,GENESEE AV,284.0183486238532,286
412,GENTER ST,2924.5,3
415,GESNER ST,1091.6666666666667,2
416,GILMAN DR,2312.5,28
417,GIRARD AV,271.375,29
418,GLENROY ST,1132.0,3
419,GOLD COAST DR,414.6842105263158,25
420,GOLDFINCH ST,450.85714285714283,5
421,GOLF COURSE DR,413.0,2
422,GOLFCREST DR,186.05882352941177,15
423,GOODE ST,1360.0,3
424,GOVERNOR DR,112.89655172413794,36
425,GRAMERCY DR,1136.6666666666667,7
426,GRAND AV,630.8913043478261,144
428,GRAPE ST,299.3703703703704,35
429,GRAYDON RD,539.0,1
430,GREENBRIER AV,1059.0,1
431,GREENFORD DR,1134.5,4
432,GREYLING DR,331.0,2
433,GROVE AV,1621.6666666666667,8
434,GULLSTRAND ST,124.0,1
435,HAINES ST,442.25,10
436,HALF MILE DR,416.8,1
437,HAMMOND DR,874.25,3
438,HANCOCK ST,272.0,30
441,HARBOR DR,120.3265306122449,48
444,HARNEY ST,142.5,9
448,HAWK ST,578.4,3
449,HAWTHORN ST,1214.8076923076924,32
452,HEINRICH HERTZ DR,2037.0,1
453,HERITAGE RD,140.71428571428572,7
454,HERMES ST,415.0,1
455,HERSCHEL AV,239.33333333333334,9
456,HIBERT ST,799.4,7
457,HICKMAN FIELD DR,1136.75,1
459,HIGH BLUFF DR,129.33333333333334,5
462,HIGHLAND VALLEY RD,189.9,3
464,HILL ST,906.25,5
465,HILLERY DR,1495.5714285714287,16
466,HILLSIDE DR,191.25,2
467,HILLTOP DR,260.6923076923077,14
468,HOLIDAY CT,1575.0,4
469,HOLLISTER ST,63.95,26
471,HOME AV,712.12,85
474,HOWARD AV,257.55555555555554,20
475,HUGHES ST,682.0,3
476,HUGO ST,2008.0,1
481,ILLION ST,677.6666666666666,1
482,IMPERIAL AV,156.6888888888889,268
483,INDIA ST,120.74137931034483,46
485,INGRAHAM ST,929.0217391304348,125
486,INGULF ST,928.2,1
487,INNOVATION DR,1670.25,12
488,IRIS AV,864.375,20
490,ISLAND AV,1376.5,45
491,IVANHOE AV,444.0,4
493,JACKSON DR,331.1111111111111,25
494,JACKSON ST,1030.0,1
495,JADE COAST DR,962.5,2
497,JAMACHA RD,1186.5,25
498,JEFFERSON ST,911.5,4
499,JEWELL ST,220.86363636363637,16
501,JOHN J MONTGOMERY DR,971.6666666666666,2
502,JUAN ST,213.1818181818182,15
503,JUNIPER ST,705.0,15
504,JUTLAND DR,962.4,12
505,K ST,954.3333333333334,26
508,KEARNY MESA RD,734.0,38
511,KEARNY VILLA RD,403.9384615384615,76
512,KELTON RD,1082.5,9
513,KEMPER ST,558.1666666666666,9
514,KENAMAR DR,997.5,4
515,KENWOOD ST,915.0,3
517,KIOWA DR,5010.0,4
519,KLAUBER AV,1243.0,1
520,KNOXVILLE ST,1884.5,7
521,KRENNING ST,721.4,3
522,KURTZ ST,782.4285714285714,15
524,LA CUENTA DR,543.3,6
526,LA JOLLA COLONY DR,1475.2,6
527,LA JOLLA HERMOSA AV,234.33333333333334,4
528,LA JOLLA MESA DR,620.0714285714286,9
532,LA JOLLA SHORES DR,1516.0,24
533,LA JOLLA VILLAGE DR,1177.1190476190477,117
535,LA MEDIA RD,259.0,7
536,LA PLAYA AV,803.5,4
537,LAKE ARROWHEAD DR,1376.3333333333333,2
539,LAKE SHORE DR,6190.0,2
540,LAMONT ST,235.08695652173913,29
542,LANDIS ST,372.14285714285717,18
546,LAUREL ST,565.5625,39
547,LAZANJA DR,1605.5,1
548,LEA ST,398.1666666666667,6
549,LEBON DR,1565.0,10
550,LELAND ST,983.5,2
551,LEON AV,1987.6666666666667,5
552,LEWIS ST,289.3333333333333,4
553,LEWISON DR,280.5,1
555,LIGHTWAVE AV,1998.5,4
556,LIMERICK AV,167.22222222222223,9
558,LINCOLN AV,277.6551724137931,34
560,LINDA VISTA RD,680.3030303030303,164
561,LIPMANN ST,751.25,1
562,LISBON ST,3144.0,14
565,LOGAN AV,150.47826086956522,93
567,LOMICA DR,255.44444444444446,3
569,LONG RUN DR,1753.0,1
570,LONGFORD ST,450.0,1
572,LORING ST,161.73684210526315,13
574,LOWELL ST,1219.75,1
575,LUNA AV,186.77777777777777,11
577,LYTTON ST,1512.857142857143,14
578,MACAULAY ST,1130.3333333333333,2
579,MADERA ST,614.6,3
580,MADISON AV,306.29411764705884,27
581,MADRA AV,518.3333333333334,7
582,MAGNOLIA AV,529.6,2
583,MAHAILA AV,248.2,2
585,MAIN ST,800.625,71
586,MALLARD ST,1462.0,3
587,MANGO DR,125.375,6
590,MARGERUM AV,536.8,6
591,MARKET ST,29.59016393442623,223
592,MARLBOROUGH AV,226.1578947368421,33
593,MARLBOROUGH DR,235.66666666666666,14
594,MARLESTA DR,1457.7142857142858,2
595,MARYLAND ST,870.6,2
597,MATINAL DR,3286.0,1
598,MATINAL RD,330.125,1
599,MATURIN DR,692.1666666666666,1
600,MAYA LINDA RD,1442.5,8
603,MEADE AV,103.3157894736842,41
604,MEADOW LARK DR,1406.3333333333333,5
606,MEADOWBROOK DR,308.88235294117646,39
607,MERCURY ST,299.3181818181818,14
608,MERCY RD,2051.4444444444443,12
609,MERLIN DR,1435.75,6
610,MERRIMAC AV,1499.3333333333333,2
611,MESA COLLEGE DR,961.9090909090909,58
612,METROPOLITAN DR,1916.0,2
614,MIDWAY DR,718.3548387096774,98
615,MIDWAY ST,366.6666666666667,3
616,MILCH RD,1324.6666666666667,2
617,MILTON ST,497.1,5
619,MIRA SORRENTO PL,3268.3333333333335,2
620,MIRALANI DR,3869.0,1
621,MIRAMAR PL,1071.25,2
622,MIRAMAR RD,771.640625,208
624,MISSION AV,534.3333333333334,3
625,MISSION BAY DR,1145.2333333333333,87
627,MISSION CENTER RD,600.3846153846154,62
629,MISSION GORGE PL,737.4,5
630,MISSION GORGE RD,650.1739130434783,95
631,MISSION VILLAGE DR,1512.5,22
633,MISSISSIPPI ST,695.5,6
635,MOBLEY ST,345.8,5
637,MONROE AV,75.63636363636364,45
639,MONTEZUMA RD,418.171875,116
640,MONTONGO ST,652.0,4
641,MONUMENT RD,48.44444444444444,3
642,MOORE ST,716.1,11
643,MORAGA AV,689.875,9
644,MOREHOUSE DR,3409.3333333333335,1
648,MORLEY FIELD DR,987.2,6
651,MORRELL ST,121.5,8
652,MT ABERNATHY AV,99.72222222222223,9
654,MT AGUILAR DR,607.7777777777778,3
655,MT ALIFAN DR,269.3529411764706,20
656,MT ARARAT DR,553.5,3
657,MT ETNA DR,340.44444444444446,5
659,MT HERBERT AV,503.0,1
661,MUIRLANDS DR,597.0,3
666,MURRAY PARK DR,282.0,1
667,MURRAY RIDGE RD,812.1538461538462,20
674,NANCY RIDGE DR,1015.6666666666666,2
675,NAPA ST,1652.2222222222222,16
676,NARANJA ST,3047.0,5
677,NARRAGANSETT AV,324.46153846153845,9
679,NATIONAL AV,62.14035087719298,96
681,NAUTILUS ST,813.9411764705883,15
682,NAVAJO RD,435.79411764705884,46
683,NEW SALEM ST,253.07142857142858,17
684,NEWPORT AV,623.2,41
685,NIAGARA AV,259.25,11
686,NILE ST,1136.75,4
688,NOBEL DR,627.8846153846154,51
689,NOELL ST,358.2857142857143,3
690,NORMAL ST,2036.857142857143,14
694,NORTHSIDE DR,1722.6363636363637,11
696,OBERLIN DR,3240.0,1
700,OHIO ST,1649.2,26
704,OLD MEMORY LN,250.5,1
707,OLD TOWN AV,1175.0,2
709,OLIVETAS AV,2886.0,2
710,OLNEY ST,964.6,7
711,OLVERA AV,929.3333333333334,12
712,ORANGE AV,324.3636363636364,99
713,ORCHARD AV,2468.0,4
714,ORCUTT AV,607.0,1
715,ORO VISTA RD,1278.4285714285713,17
717,OSLER ST,1094.6,6
718,OTAY CENTER DR,1281.6666666666667,6
720,OTAY MESA RD,440.57575757575756,17
721,OTAY VALLEY RD,2765.0,1
722,OTHELLO AV,274.22222222222223,14
723,OUTER RD,1136.0,5
725,PACIFIC BEACH DR,183.2173913043478,29
733,PACIFICA DR,1211.0,3
734,PALM AV,306.0444444444444,145
735,PALM ST,1836.5,27
736,PALMILLA DR,1648.3333333333333,11
737,PALOMAR AV,799.0,3
738,PARADISE HILLS RD,1854.0,1
739,PARADISE VALLEY RD,440.2647058823529,67
742,PARK VILLAGE RD,1283.076923076923,10
743,PARKDALE AV,331.1818181818182,10
744,PARKSIDE AV,975.0,17
757,PEARL ST,303.3,26
758,PEGASUS AV,571.4,2
759,PENASQUITOS DR,2511.3333333333335,5
761,PENNSYLVANIA AV,690.7142857142857,8
763,PERSHING DR,3054.4545454545455,28
765,PETIT ST,1242.3333333333333,3
766,PHYLLIS PL,2550.0,1
768,PICCARD AV,777.25,5
769,PICO ST,4551.5,2
770,PINECREST AV,365.0,1
773,PLUM ST,929.4,2
774,POBLADO RD,290.0,5
775,POINSETTIA DR,1852.6666666666667,2
776,POINT LOMA AV,219.36363636363637,4
779,POMERADO RD,273.0705882352941,64
780,POPLAR ST,694.6,8
781,PORTOBELO DR,5555.0,2
782,PORTOFINO DR,705.0,2
783,POTOMAC ST,111.04545454545455,16
784,POWAY RD,2623.4444444444443,34
787,PRESTWICK DR,863.5,1
789,PRINCESS VIEW DR,920.8,13
790,PRODUCTION AV,1015.0,3
791,PROSPECT PL,3306.6,5
792,PROSPECT ST,942.8888888888889,13
796,QUIVIRA RD,1602.6666666666667,6
798,RACINE RD,1562.6666666666667,1
800,RANCHO BERNARDO RD,1686.1851851851852,58
801,RANCHO CARMEL DR,2343.0,22
802,RANCHO HILLS DR,224.0,4
803,RANCHO MISSION RD,1073.75,27
805,RAY ST,379.5,5
806,RAYTHEON RD,354.2,1
807,REAGAN RD,454.0,10
809,RED CEDAR DR,728.5,2
810,REDWOOD ST,191.63636363636363,19
811,REED AV,89.33333333333333,5
812,REGENTS RD,437.8378378378378,33
813,REO DR,493.90909090909093,13
814,RESERVOIR DR,712.2,7
816,RICHLAND ST,28205.0,1
817,RICHMOND ST,393.6111111111111,10
818,RIDGE MANOR AV,1040.0,1
819,RIO SAN DIEGO DR,2152.0,35
821,RIVERDALE ST,920.4,7
822,RIVIERA DR,792.625,17
823,ROBBINS ST,660.0,1
824,ROBINSON AV,327.0,42
828,ROLL DR,9924.0,8
830,RONSON RD,434.6666666666667,4
831,ROSECRANS ST,588.5507246376811,174
832,ROSELLE ST,558.7407407407408,12
833,ROSWELL ST,314.1666666666667,6
836,RUEDA DR,4763.0,1
837,RUFFIN CT,1018.0,2
838,RUFFIN RD,606.7727272727273,42
839,RUFFNER ST,723.1666666666666,8
843,SAIPAN DR,390.8333333333333,2
844,SALMON RIVER RD,455.7142857142857,4
845,SAMPSON ST,328.3636363636364,7
846,SAN ANDRES DR,1001.0,1
847,SAN CARLOS DR,368.5,1
848,SAN DIEGO AV,179.34782608695653,17
849,SAN DIEGO MISSION RD,525.2142857142857,17
851,SAN DIEGUITO RD,1204.2727272727273,8
852,SAN JACINTO DR,1109.0,7
853,SAN PASQUAL RD,4104.666666666667,12
854,SAN PASQUAL ST,5740.0,3
856,SAN VICENTE ST,941.0,4
858,SANDROCK RD,1074.375,8
859,SANTA BARBARA ST,433.0,3
860,SANTA FE ST,243.6,3
861,SANTA MONICA AV,5560.0,19
862,SANTO RD,463.9,36
864,SASSAFRAS ST,2841.6,1
868,SCHLEY ST,1080.8,1
870,SCOTT ST,202.85714285714286,11
871,SCRANTON RD,1112.9285714285713,12
872,SCRIPPS CREEK DR,275.09090909090907,1
873,SCRIPPS HIGHLANDS DR,2389.5,2
874,SCRIPPS LAKE DR,247.06666666666666,3
881,SEA WORLD DR,2449.0,64
884,SHAWLINE ST,1498.8333333333333,36
886,SHELTER ISLAND DR,105.375,3
887,SHERMAN ST,1625.0,2
888,SHOAL CREEK DR,903.1428571428571,4
889,SIEMPRE VIVA RD,973.9629629629629,14
890,SILVERADO ST,2775.0,4
891,SILVERTON AV,2318.0,3
892,SKYLINE DR,357.0,48
893,SMYTHE AV,4185.75,7
895,SOLEDAD AV,1462.0,1
897,SOLEDAD MTN RD,706.0555555555555,23
898,SOLEDAD RD,787.0,4
901,SPARREN AV,1138.0,1
905,SPRINGBROOK DR,545.75,6
906,SPRINGHURST DR,956.25,7
908,SPRUCE RUN DR,126.66666666666667,1
909,SPRUCE ST,183.5,6
910,STALMER ST,1406.2,6
911,STARLING DR,1535.0,2
912,STATE ST,57.80769230769231,11
915,STONEY PEAK DR,1563.4,2
916,STREAMVIEW DR,751.2,17
917,STRESEMANN ST,437.22222222222223,3
923,SUTTER ST,395.6,1
924,SWIFT AV,1008.0,8
925,SYCHAR RD,660.0,1
926,TAIT ST,1016.25,10
927,TALBOT ST,455.72727272727275,3
928,TAYLOR ST,678.2272727272727,35
930,TECOLOTE RD,3718.3333333333335,8
932,TENNYSON ST,622.3333333333334,1
933,TEXAS ST,210.42105263157896,50
934,THERMAL AV,591.8,6
935,THOMAS AV,615.0,16
936,THORN ST,451.85714285714283,16
939,TOCAYO AV,2493.6,8
940,TONAWANDA DR,2487.4,3
941,TOOMA ST,2457.0,1
943,TORREY BLUFF DR,432.0,1
944,TORREY MEADOWS DR,1448.0,3
945,TORREY PINES RD,1105.0,95
946,TORREY SANTA FE RD,1049.6666666666667,5
949,TOWNSGATE DR,1156.75,3
950,TRADE PL,2218.75,2
951,TRADE ST,982.0,4
952,TREENA ST,1189.3333333333333,1
953,TRIANA ST,723.25,6
955,TROJAN AV,587.25,23
956,TULIP ST,605.0,2
957,TURQUOISE ST,1176.5,19
958,TWAIN AV,642.0,4
959,TWIGGS ST,689.0,4
960,TWIN TRAILS DR,1095.0,5
961,TWINING AV,582.0,1
962,ULRIC ST,900.9565217391304,21
963,UNIVERSITY AV,83.85096153846153,593
964,UPAS ST,311.46153846153845,18
965,UTAH ST,136.17391304347825,9
966,UTE DR,1076.0,3
968,VALETA ST,640.2222222222222,8
969,VALLEY CENTRE DR,2161.75,24
970,VALLEY RD,1176.4,1
971,VAN DYKE AV,849.5,14
972,VANDEVER AV,759.2222222222222,9
973,VENTURA PL,2807.5,14
974,VERMONT ST,529.4285714285714,6
975,VESTA ST,427.7,7
986,VIA MALLORCA  ,3898.0,7
990,VICKERS ST,2225.0,1
991,VIEWRIDGE AV,1516.0,7
993,VILLA LA JOLLA DR,846.5294117647059,54
994,VILLAGE PL,1015.4,2
996,VISTA GRANDE DR,2359.0,2
997,VISTA HILL AV,1028.0,4
999,VOLTAIRE ST,405.0416666666667,61
1016,WABASH AV,1429.5,10
1020,WANDERMERE DR,716.6,4
1021,WARD RD,1526.6666666666667,4
1022,WARING RD,1341.25,38
1023,WASHINGTON PL,1775.0,5
1024,WASHINGTON ST,268.67123287671234,146
1026,WESTMORE RD,209.0,4
1027,WESTONHILL DR,134.3,16
1030,WIGHTMAN ST,336.0,46
1031,WILLOW CREEK RD,812.5,2
1032,WILLOW RD,1071.0,6
1033,WILLS CREEK RD,355.3333333333333,1
1035,WINNETT ST,412.0,3
1036,WINONA AV,314.1666666666667,33
1037,WITHERBY ST,2201.6666666666665,4
1038,WOODMAN ST,170.53846153846155,43
1039,WOODROW AV,622.0,2
1040,WORDEN ST,674.2857142857143,17
1041,WORLD TRADE DR,606.9230769230769,18
1044,YERBA SANTA DR,2290.0,1
1046,ZION AV,2116.1666666666665,6
1047,ZOO PL,1254.8,3
